POPID,NMFS_POPID,INCLUDE,ESAPOPNAME,QUERY
17,59,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) Big Creek - spring/summer","{""ext_datasource"": ""CAX"", ""POPID"":17, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
18,61,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) Camas Creek - spring/summer","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 61}"
18,61,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) Camas Creek - spring/summer","{""ext_datasource"": ""CAX"", ""POPID"":18, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
19,63,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) Chamberlain Creek - spring","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 63}"
19,63,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) Chamberlain Creek - spring","{""ext_datasource"": ""CAX"", ""POPID"":19, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
20,75,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) Loon Creek - spring/summer","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 75}"
20,75,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) Loon Creek - spring/summer","{""ext_datasource"": ""CAX"", ""POPID"":20, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
21,78,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) Marsh Creek - spring","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 78}"
21,78,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) Marsh Creek - spring","{""ext_datasource"": ""CAX"", ""POPID"":21, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
22,81,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) Middle Fork Salmon River Lower Mainstem - spring/summer","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 81}"
22,81,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) Middle Fork Salmon River Lower Mainstem - spring/summer","{""ext_datasource"": ""CAX"", ""POPID"":22, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
23,80,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) Middle Fork Salmon River Upper Mainstem - spring","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 80}"
23,80,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) Middle Fork Salmon River Upper Mainstem - spring","{""ext_datasource"": ""CAX"", ""POPID"":23, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
24,92,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) Sulphur Creek - spring","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 92}"
24,92,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) Sulphur Creek - spring","{""ext_datasource"": ""CAX"", ""POPID"":24, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
25,65,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) East Fork South Fork Salmon River - summer","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 65}"
25,65,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) East Fork South Fork Salmon River - summer","{""ext_datasource"": ""NPT"", ""POPID"":25, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
26,71,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) Little Salmon River - spring/summer","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 71}"
26,71,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) Little Salmon River - spring/summer","{""ext_datasource"": ""CAX"", ""POPID"":26, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
27,90,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) Secesh River - summer","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 90}"
27,90,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) Secesh River - summer","{""ext_datasource"": ""NPT"", ""POPID"":27, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
28,91,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) South Fork Salmon River - summer","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 91}"
28,91,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) South Fork Salmon River - summer","{""ext_datasource"": ""CAX"", ""POPID"":28, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
29,64,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) East Fork Salmon River - spring/summer","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 64}"
29,64,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) East Fork Salmon River - spring/summer","{""ext_datasource"": ""CAX"", ""POPID"":29, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
30,70,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) Lemhi River - spring","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 70}"
30,70,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) Lemhi River - spring","{""ext_datasource"": ""CAX"", ""POPID"":30, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
31,84,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) North Fork Salmon River - spring","{""ext_datasource"": ""CAX"", ""POPID"":31}"
32,85,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) Pahsimeroi River - summer","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 85}"
32,85,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) Pahsimeroi River - summer","{""ext_datasource"": ""CAX"", ""POPID"":32, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
33,86,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) Panther Creek - unknown","{""ext_datasource"": ""CAX"", ""POPID"":33}"
34,88,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) Salmon River Lower Mainstem - spring/summer","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 88}"
34,88,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) Salmon River Lower Mainstem - spring/summer","{""ext_datasource"": ""CAX"", ""POPID"":34, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
35,89,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) Salmon River Upper Mainstem - spring","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 89}"
35,89,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) Salmon River Upper Mainstem - spring","{""ext_datasource"": ""CAX"", ""POPID"":35, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
36,97,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) Valley Creek - spring/summer","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 97}"
36,97,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) Valley Creek - spring/summer","{""ext_datasource"": ""CAX"", ""POPID"":36, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
37,99,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) Yankee Fork - spring","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 99}"
37,99,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) Yankee Fork - spring","{""ext_datasource"": ""CAX"", ""POPID"":37, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
38,72,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) Lochsa River - unknown","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 72}"
38,72,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) Lochsa River - unknown","{""ext_datasource"": ""CAX"", ""POPID"":38, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
39,73,FALSE,"Salmon, Chinook (Snake River spring/summer-run ESU) Lolo Creek - unknown","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 73}"
39,73,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) Lolo Creek - unknown","{""ext_datasource"": ""NPT"", ""POPID"":39}"
40,77,FALSE,"Salmon, Chinook (Snake River spring/summer-run ESU) North Fork Clearwater River Lower Mainstem - unknown","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 77}"
40,77,FALSE,"Salmon, Chinook (Snake River spring/summer-run ESU) North Fork Clearwater River Lower Mainstem - unknown","{""ext_datasource"": ""CAX"", ""POPID"":40, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
41,79,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) Meadow Creek - unknown","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 79}"
41,79,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) Meadow Creek - unknown","{""ext_datasource"": ""CAX"", ""POPID"":41, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
42,83,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) Moose Creek - unknown","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 83}"
42,83,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) Moose Creek - unknown","{""ext_datasource"": ""CAX"", ""POPID"":42, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
43,94,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) North Fork Clearwater River Upper Mainstem - unknown","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 94}"
43,94,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) North Fork Clearwater River Upper Mainstem - unknown","{""ext_datasource"": ""CAX"", ""POPID"":43, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
44,95,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) Selway River Upper Mainstem - unknown","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 95}"
44,95,TRUE,"Salmon, Chinook (Snake River spring/summer-run ESU) Selway River Upper Mainstem - unknown","{""ext_datasource"": ""CAX"", ""POPID"":44, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
45,100,TRUE,"Salmon, Chinook (Upper Columbia River spring-run ESU) Entiat River - spring","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 100}"
45,100,TRUE,"Salmon, Chinook (Upper Columbia River spring-run ESU) Entiat River - spring","{""ext_datasource"": ""CAX"", ""POPID"":45, ""SPAWNINGYEAR"": {""$gte"": 2014},""TRTMETHOD"": ""Yes""}"
46,101,TRUE,"Salmon, Chinook (Upper Columbia River spring-run ESU) Methow River - spring","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 101}"
46,101,TRUE,"Salmon, Chinook (Upper Columbia River spring-run ESU) Methow River - spring","{""ext_datasource"": ""CAX"", ""POPID"":46, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
47,102,TRUE,"Salmon, Chinook (Upper Columbia River spring-run ESU) Wenatchee River - spring","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 102}"
47,102,TRUE,"Salmon, Chinook (Upper Columbia River spring-run ESU) Wenatchee River - spring","{""ext_datasource"": ""CAX"", ""POPID"":47, ""SPAWNINGYEAR"": {""$gte"": 2014}}"
51,215,TRUE,"Salmon, sockeye (Snake River ESU) Alturas Lake - summer","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 215}"
51,215,TRUE,"Salmon, sockeye (Snake River ESU) Alturas Lake - summer","{""ext_datasource"": ""CAX"", ""POPID"":51, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
52,216,TRUE,"Salmon, sockeye (Snake River ESU) Hell Roaring Lake - summer","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 216}"
52,216,TRUE,"Salmon, sockeye (Snake River ESU) Hell Roaring Lake - summer","{""ext_datasource"": ""CAX"", ""POPID"":52, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
53,219,TRUE,"Salmon, sockeye (Snake River ESU) Pettit Lake - summer","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 219}"
53,219,TRUE,"Salmon, sockeye (Snake River ESU) Pettit Lake - summer","{""ext_datasource"": ""CAX"", ""POPID"":53, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
54,220,TRUE,"Salmon, sockeye (Snake River ESU) Redfish Lake - summer","{""ext_datasource"": ""CAX"", ""POPID"":54}"
55,221,TRUE,"Salmon, sockeye (Snake River ESU) Stanley Lake - summer","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 221}"
55,221,TRUE,"Salmon, sockeye (Snake River ESU) Stanley Lake - summer","{""ext_datasource"": ""CAX"", ""POPID"":55, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
56,224,TRUE,"Salmon, sockeye (Snake River ESU) Yellow Belly Lake - summer","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 224}"
56,224,TRUE,"Salmon, sockeye (Snake River ESU) Yellow Belly Lake - summer","{""ext_datasource"": ""CAX"", ""POPID"":56, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
57,248,TRUE,Steelhead (Middle Columbia River DPS) Crooked River - summer,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 248}"
57,248,TRUE,Steelhead (Middle Columbia River DPS) Crooked River - summer,"{""ext_datasource"": ""CAX"", ""POPID"":57, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
58,249,TRUE,Steelhead (Middle Columbia River DPS) Deschutes River Eastside - summer,"{""ext_datasource"": ""CAX"", ""POPID"":58}"
59,250,TRUE,Steelhead (Middle Columbia River DPS) Deschutes River Westside - summer,"{""ext_datasource"": ""CAX"", ""POPID"":59}"
60,251,TRUE,Steelhead (Middle Columbia River DPS) Fifteenmile Creek - winter,"{""ext_datasource"": ""CAX"", ""POPID"":60}"
61,254,TRUE,Steelhead (Middle Columbia River DPS) Klickitat River - summer and winter,"{""ext_datasource"": ""CAX"", ""POPID"":61, ""POPFIT"": ""Same""}"
62,258,TRUE,Steelhead (Middle Columbia River DPS) Rock Creek - summer,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 258}"
62,258,TRUE,Steelhead (Middle Columbia River DPS) Rock Creek - summer,"{""ext_datasource"": ""CAX"", ""POPID"":62, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
63,265,TRUE,Steelhead (Middle Columbia River DPS) White Salmon River - summer,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 265}"
63,265,TRUE,Steelhead (Middle Columbia River DPS) White Salmon River - summer,"{""ext_datasource"": ""CAX"", ""POPID"":63, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
64,252,TRUE,Steelhead (Middle Columbia River DPS) John Day River Lower Mainstem Tributaries - summer,"{""ext_datasource"": ""CAX"", ""POPID"":64}"
65,253,TRUE,Steelhead (Middle Columbia River DPS) John Day River Upper Mainstem - summer,"{""ext_datasource"": ""CAX"", ""POPID"":65}"
66,255,TRUE,Steelhead (Middle Columbia River DPS) Middle Fork John Day River - summer,"{""ext_datasource"": ""CAX"", ""POPID"":66}"
67,257,TRUE,Steelhead (Middle Columbia River DPS) North Fork John Day River - summer,"{""ext_datasource"": ""CAX"", ""POPID"":67}"
68,260,TRUE,Steelhead (Middle Columbia River DPS) South Fork John Day River - summer,"{""ext_datasource"": ""CAX"", ""POPID"":68}"
69,262,TRUE,Steelhead (Middle Columbia River DPS) Touchet River - summer,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 262}"
69,262,TRUE,Steelhead (Middle Columbia River DPS) Touchet River - summer,"{""ext_datasource"": ""CAX"", ""POPID"":69, ""SPAWNINGYEAR"": {""$gte"": 2014}}"
70,263,TRUE,Steelhead (Middle Columbia River DPS) Umatilla River - summer,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 263}"
70,263,TRUE,Steelhead (Middle Columbia River DPS) Umatilla River - summer,"{""ext_datasource"": ""CAX"", ""POPID"":70, ""SPAWNINGYEAR"": {""$gte"": 2013}}"
71,264,TRUE,Steelhead (Middle Columbia River DPS) Walla Walla River - summer,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 264}"
71,264,TRUE,Steelhead (Middle Columbia River DPS) Walla Walla River - summer,"{""ext_datasource"": ""CAX"", ""POPID"":71, ""SPAWNINGYEAR"": {""$gte"": 2013}}"
72,266,TRUE,Steelhead (Middle Columbia River DPS) Willow Creek - summer,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 266}"
72,266,TRUE,Steelhead (Middle Columbia River DPS) Willow Creek - summer,"{""ext_datasource"": ""CAX"", ""POPID"":72, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
73,256,TRUE,Steelhead (Middle Columbia River DPS) Naches River - summer,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 256}"
73,256,TRUE,Steelhead (Middle Columbia River DPS) Naches River - summer,"{""ext_datasource"": ""CAX"", ""POPID"":73, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
74,259,TRUE,Steelhead (Middle Columbia River DPS) Satus Creek - summer,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 259}"
74,259,TRUE,Steelhead (Middle Columbia River DPS) Satus Creek - summer,"{""ext_datasource"": ""CAX"", ""POPID"":74, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
75,261,TRUE,Steelhead (Middle Columbia River DPS) Toppenish Creek - summer,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 261}"
75,261,TRUE,Steelhead (Middle Columbia River DPS) Toppenish Creek - summer,"{""ext_datasource"": ""CAX"", ""POPID"":75, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
76,267,TRUE,Steelhead (Middle Columbia River DPS) Yakima River Upper Mainstem - summer,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 267}"
76,267,TRUE,Steelhead (Middle Columbia River DPS) Yakima River Upper Mainstem - summer,"{""ext_datasource"": ""CAX"", ""POPID"":76, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
77,303,TRUE,Steelhead (Snake River Basin DPS) Clearwater River Lower Mainstem - summer,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 303}"
77,303,TRUE,Steelhead (Snake River Basin DPS) Clearwater River Lower Mainstem - summer,"{""ext_datasource"": ""CAX"", ""POPID"":77, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
78,313,FALSE,Steelhead (Snake River Basin DPS) Lochsa River - summer,"{""ext_datasource"": ""ISEMP"", ""NMFS_POPID"": 313}"
78,313,TRUE,Steelhead (Snake River Basin DPS) Lochsa River - summer,"{""ext_datasource"": ""NPT"", ""POPID"":78}"
79,314,FALSE,Steelhead (Snake River Basin DPS) Lolo Creek - summer,"{""ext_datasource"": ""ISEMP"", ""NMFS_POPID"": 314}"
79,314,TRUE,Steelhead (Snake River Basin DPS) Lolo Creek - summer,"{""ext_datasource"": ""NPT"", ""POPID"":79}"
80,316,TRUE,Steelhead (Snake River Basin DPS) North Fork Clearwater River - summer,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 316}"
80,316,TRUE,Steelhead (Snake River Basin DPS) North Fork Clearwater River - summer,"{""ext_datasource"": ""CAX"", ""POPID"":80, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
81,322,TRUE,Steelhead (Snake River Basin DPS) Selway River - summer,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 322}"
81,322,TRUE,Steelhead (Snake River Basin DPS) Selway River - summer,"{""ext_datasource"": ""CAX"", ""POPID"":81, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
82,323,FALSE,Steelhead (Snake River Basin DPS) South Fork Clearwater River - summer,"{""ext_datasource"": ""ISEMP"", ""NMFS_POPID"": 323}"
82,323,TRUE,Steelhead (Snake River Basin DPS) South Fork Clearwater River - summer,"{""ext_datasource"": ""NPT"", ""POPID"":82}"
83,305,TRUE,Steelhead (Snake River Basin DPS) Grande Ronde River Lower Mainstem - summer,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 305}"
83,305,TRUE,Steelhead (Snake River Basin DPS) Grande Ronde River Lower Mainstem - summer,"{""ext_datasource"": ""CAX"", ""POPID"":83, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
84,306,TRUE,Steelhead (Snake River Basin DPS) Grande Ronde River Upper Mainstem - summer,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 306}"
84,306,TRUE,Steelhead (Snake River Basin DPS) Grande Ronde River Upper Mainstem - summer,"{""ext_datasource"": ""CAX"", ""POPID"":84, ""SPAWNINGYEAR"": {""$gte"": 2014}}"
85,310,FALSE,Steelhead (Snake River Basin DPS) Joseph Creek - summer,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 310}"
85,310,TRUE,Steelhead (Snake River Basin DPS) Joseph Creek - summer,"{""ext_datasource"": ""CAX"", ""POPID"":85}"
86,326,TRUE,Steelhead (Snake River Basin DPS) Wallowa River - summer,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 326}"
86,326,TRUE,Steelhead (Snake River Basin DPS) Wallowa River - summer,"{""ext_datasource"": ""CAX"", ""POPID"":86, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
87,307,TRUE,Steelhead (Snake River Basin DPS) Hells Canyon - summer,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 307}"
87,307,TRUE,Steelhead (Snake River Basin DPS) Hells Canyon - summer,"{""ext_datasource"": ""CAX"", ""POPID"":87, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
89,309,FALSE,Steelhead (Snake River Basin DPS) Imnaha River - summer,"{""ext_datasource"": ""ISEMP"", ""NMFS_POPID"": 309}"
89,309,TRUE,Steelhead (Snake River Basin DPS) Imnaha River - summer,"{""ext_datasource"": ""NPT"", ""POPID"":89}"
89,309,FALSE,Steelhead (Snake River Basin DPS) Imnaha River - summer,"{""ext_datasource"": ""NPT"", ""POPID"":89}"
90,300,TRUE,Steelhead (Snake River Basin DPS) Asotin Creek - summer,"{""ext_datasource"": ""CAX"", ""POPID"":90}"
91,325,TRUE,Steelhead (Snake River Basin DPS) Tucannon River - summer,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 325}"
